timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-10-18,2821.53,2855.92,2821.389,2855.56,2855.56,1019808,0.0000,1.0
2021-10-15,2832.29,2834.36,2815.1,2827.36,2827.36,1513722,0.0000,1.0
2021-10-14,2789.4761,2826.745,2776.5,2823.02,2823.02,1596397,0.0000,1.0
2021-10-13,2748.05,2760.0,2730.3763,2751.64,2751.64,983116,0.0000,1.0
2021-10-12,2789.6,2790.14,2715.2,2728.98,2728.98,1816612,0.0000,1.0
2021-10-11,2785.84,2814.24,2777.18,2778.28,2778.28,897681,0.0000,1.0
2021-10-08,2791.54,2806.6207,2784.35,2795.71,2795.71,1326292,0.0000,1.0
2021-10-07,2777.84,2800.84,2773.024,2784.5,2784.5,1255507,0.0000,1.0
2021-10-06,2695.0,2755.0,2691.0,2751.3,2751.3,1218214,0.0000,1.0
2021-10-05,2680.82,2744.49,2680.82,2720.46,2720.46,1620163,0.0000,1.0
2021-10-04,2719.21,2719.21,2621.0,2673.19,2673.19,2560097,0.0000,1.0
2021-10-01,2688.95,2738.21,2681.46,2730.86,2730.86,1768009,0.0000,1.0
2021-09-30,2685.23,2710.85,2671.12,2673.52,2673.52,1901440,0.0000,1.0
2021-09-29,2739.6,2743.02,2677.3,2687.07,2687.07,1542435,0.0000,1.0
2021-09-28,2773.1,2781.93,2707.2,2716.6,2716.6,2288610,0.0000,1.0
2021-09-27,2816.0853,2838.7699,2801.35,2821.44,2821.44,1094098,0.0000,1.0
2021-09-24,2810.77,2846.605,2804.82,2844.3,2844.3,1149195,0.0000,1.0
2021-09-23,2819.75,2833.93,2808.03,2824.32,2824.32,1047550,0.0000,1.0
2021-09-22,2786.08,2817.74,2771.03,2805.67,2805.67,1252778,0.0000,1.0
2021-09-21,2794.99,2800.23,2765.56,2780.66,2780.66,1266595,0.0000,1.0
2021-09-20,2763.23,2780.0,2726.435,2774.39,2774.39,2325902,0.0000,1.0
2021-09-17,2860.61,2869.0,2809.395,2816.0,2816.0,2669223,0.0000,1.0
2021-09-16,2879.01,2886.0,2848.03,2872.2,2872.2,1309771,0.0000,1.0
2021-09-15,2855.43,2889.01,2826.95,2888.59,2888.59,1370379,0.0000,1.0
2021-09-14,2859.905,2867.26,2835.0,2850.89,2850.89,983693,0.0000,1.0
2021-09-13,2838.99,2859.0,2825.0,2846.65,2846.65,1104692,0.0000,1.0
2021-09-10,2884.25,2894.37,2814.755,2817.52,2817.52,1841967,0.0000,1.0
2021-09-09,2876.81,2886.21,2863.55,2870.82,2870.82,765855,0.0000,1.0
2021-09-08,2882.0,2888.0,2860.0,2873.82,2873.82,917511,0.0000,1.0
2021-09-07,2876.69,2891.3,2872.38,2885.61,2885.61,1006595,0.0000,1.0
2021-09-03,2861.61,2883.1,2848.01,2874.79,2874.79,992718,0.0000,1.0
2021-09-02,2904.32,2910.385,2863.695,2865.74,2865.74,1617907,0.0000,1.0
2021-09-01,2900.0,2925.075,2897.67,2904.31,2904.31,1096805,0.0000,1.0
2021-08-31,2902.94,2903.425,2885.62,2893.95,2893.95,1122438,0.0000,1.0
2021-08-30,2888.0,2919.41,2883.26,2891.81,2891.81,1221710,0.0000,1.0
2021-08-27,2833.05,2890.25,2829.94,2880.08,2880.08,1439010,0.0000,1.0
2021-08-26,2835.0,2848.35,2827.14,2828.81,2828.81,1030466,0.0000,1.0
2021-08-25,2832.5,2843.7897,2827.52,2841.58,2841.58,792574,0.0000,1.0
2021-08-24,2812.23,2841.6,2806.77,2825.23,2825.23,963361,0.0000,1.0
2021-08-23,2759.39,2817.49,2752.15,2800.83,2800.83,1422670,0.0000,1.0
2021-08-20,2720.0,2751.08,2705.0,2748.59,2748.59,1559658,0.0000,1.0
2021-08-19,2688.71,2727.05,2685.0,2713.6,2713.6,1089127,0.0000,1.0
2021-08-18,2730.0,2742.085,2706.43,2708.98,2708.98,962947,0.0000,1.0
2021-08-17,2755.0,2765.31,2721.64,2733.23,2733.23,1085760,0.0000,1.0
2021-08-16,2750.4979,2767.25,2705.975,2766.19,2766.19,1119918,0.0000,1.0
2021-08-13,2745.0,2757.13,2740.66,2754.55,2754.55,757647,0.0000,1.0
2021-08-12,2719.51,2746.0,2708.51,2743.88,2743.88,825943,0.0000,1.0
2021-08-11,2743.63,2753.645,2725.43,2725.58,2725.58,767600,0.0000,1.0
2021-08-10,2746.84,2755.4461,2727.29,2736.14,2736.14,970704,0.0000,1.0
2021-08-09,2718.85,2743.68,2706.785,2738.26,2738.26,888300,0.0000,1.0
2021-08-06,2720.84,2729.45,2704.2,2714.77,2714.77,1024406,0.0000,1.0
2021-08-05,2713.61,2727.0,2696.92,2725.03,2725.03,893450,0.0000,1.0
2021-08-04,2706.99,2712.99,2689.74,2702.51,2702.51,983801,0.0000,1.0
2021-08-03,2702.7,2714.64,2666.39,2712.6,2712.6,1038094,0.0000,1.0
2021-08-02,2702.34,2706.73,2675.8828,2697.09,2697.09,1081710,0.0000,1.0
2021-07-30,2700.7,2706.09,2685.1,2694.53,2694.53,1278789,0.0000,1.0
2021-07-29,2723.0,2733.2203,2710.86,2715.55,2715.55,1496083,0.0000,1.0
2021-07-28,2726.239,2765.94,2705.55,2721.88,2721.88,4756530,0.0000,1.0
2021-07-27,2685.01,2687.98,2602.08,2638.0,2638.0,2735474,0.0000,1.0
2021-07-26,2666.565,2684.74,2646.03,2680.7,2680.7,1528574,0.0000,1.0
2021-07-23,2608.61,2667.9799,2596.01,2660.3,2660.3,2075321,0.0000,1.0
2021-07-22,2556.88,2569.66,2549.9769,2568.43,2568.43,715094,0.0000,1.0
2021-07-21,2522.67,2551.92,2520.47,2550.98,2550.98,1037309,0.0000,1.0
2021-07-20,2510.55,2540.8636,2487.01,2524.19,2524.19,1315822,0.0000,1.0
2021-07-19,2521.79,2524.1,2470.1,2491.56,2491.56,1398379,0.0000,1.0
2021-07-16,2553.26,2556.23,2523.07,2539.4,2539.4,1021227,0.0000,1.0
2021-07-15,2572.98,2574.0,2530.6,2540.1,2540.1,1210940,0.0000,1.0
2021-07-14,2559.16,2586.5266,2558.2892,2564.74,2564.74,1187283,0.0000,1.0
2021-07-13,2540.77,2561.15,2533.49,2546.83,2546.83,962347,0.0000,1.0
2021-07-12,2523.56,2541.3888,2512.215,2539.51,2539.51,883389,0.0000,1.0
2021-07-09,2500.5,2514.69,2491.025,2510.37,2510.37,931584,0.0000,1.0
2021-07-08,2480.52,2511.91,2480.44,2500.88,2500.88,1189467,0.0000,1.0
2021-07-07,2543.24,2545.68,2523.06,2529.48,2529.48,1202951,0.0000,1.0
